dataset,col_index,data_type,missing_values_count,total_values_count,distinct_values_count,number_rows
oml_dataset_61_rnc,1,float,0,1000000,689540,1000000
oml_dataset_61_rnc,2,float,0,1000000,689478,1000000
oml_dataset_61_rnc,3,float,0,1000000,689389,1000000
oml_dataset_61_rnc,4,float,0,1000000,690627,1000000
oml_dataset_61_rnc,5,float,0,1000000,689301,1000000
oml_dataset_61_rnc,6,float,0,1000000,688895,1000000
oml_dataset_61_rnc,7,float,0,1000000,690374,1000000
oml_dataset_61_rnc,8,float,0,1000000,689044,1000000
oml_dataset_61_rnc,9,float,0,1000000,690201,1000000
oml_dataset_61_rnc,10,float,0,1000000,689097,1000000
oml_dataset_61_rnc,11,str,0,1000000,5,1000000
