dataset,col_index,data_type,missing_values_count,total_values_count,distinct_values_count,number_rows
oml_dataset_11_rnc,1,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,2,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,3,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,4,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,5,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,6,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,7,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,8,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,9,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,10,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,11,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,12,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,13,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,14,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,15,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,16,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,17,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,18,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,19,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,20,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,21,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,22,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,23,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,24,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,25,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,26,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,27,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,28,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,29,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,30,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,31,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,32,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,33,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,34,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,35,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,36,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,37,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,38,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,39,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,40,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,41,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,42,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,43,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,44,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,45,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,46,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,47,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,48,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,49,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,50,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,51,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,52,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,53,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,54,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,55,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,56,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,57,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,58,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,59,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,60,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,61,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,62,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,63,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,64,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,65,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,66,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,67,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,68,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,69,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,70,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,71,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,72,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,73,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,74,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,75,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,76,float,0,5100000,5100000,5100000
oml_dataset_11_rnc,77,bool,0,5100000,2,5100000
oml_dataset_11_rnc,78,float,0,5100000,5100000,5100000
