dataset,col_index,data_type,missing_values_count,total_values_count,distinct_values_count,number_rows
oml_dataset_57_rnc,1,bool,0,1455525,2,1455525
oml_dataset_57_rnc,2,bool,0,1455525,2,1455525
oml_dataset_57_rnc,3,bool,0,1455525,2,1455525
oml_dataset_57_rnc,4,bool,0,1455525,2,1455525
oml_dataset_57_rnc,5,bool,0,1455525,2,1455525
oml_dataset_57_rnc,6,bool,0,1455525,2,1455525
oml_dataset_57_rnc,7,bool,0,1455525,2,1455525
oml_dataset_57_rnc,8,bool,0,1455525,2,1455525
oml_dataset_57_rnc,9,bool,0,1455525,2,1455525
oml_dataset_57_rnc,10,float,0,1455525,700,1455525
oml_dataset_57_rnc,11,float,0,1455525,1978,1455525
oml_dataset_57_rnc,12,float,0,1455525,1,1455525
oml_dataset_57_rnc,13,float,0,1455525,361,1455525
oml_dataset_57_rnc,14,float,0,1455525,551,1455525
oml_dataset_57_rnc,15,float,0,1455525,67,1455525
oml_dataset_57_rnc,16,float,0,1455525,1,1455525
oml_dataset_57_rnc,17,int,0,1455525,1,1455525
oml_dataset_57_rnc,18,int,0,1455525,12,1455525
oml_dataset_57_rnc,19,int,0,1455525,4,1455525
oml_dataset_57_rnc,20,int,0,1455525,10,1455525
oml_dataset_57_rnc,21,int,0,1455525,4,1455525
oml_dataset_57_rnc,22,int,0,1455525,13,1455525
oml_dataset_57_rnc,23,int,0,1455525,12,1455525
oml_dataset_57_rnc,24,int,0,1455525,13,1455525
oml_dataset_57_rnc,25,int,0,1455525,4,1455525
oml_dataset_57_rnc,26,int,0,1455525,1,1455525
oml_dataset_57_rnc,27,int,0,1455525,1,1455525
oml_dataset_57_rnc,28,int,0,1455525,4,1455525
oml_dataset_57_rnc,29,int,0,1455525,4,1455525
oml_dataset_57_rnc,30,bool,0,1455525,2,1455525
oml_dataset_57_rnc,31,bool,0,1455525,2,1455525
oml_dataset_57_rnc,32,bool,0,1455525,2,1455525
oml_dataset_57_rnc,33,bool,0,1455525,2,1455525
oml_dataset_57_rnc,34,bool,0,1455525,2,1455525
oml_dataset_57_rnc,35,bool,0,1455525,2,1455525
oml_dataset_57_rnc,36,bool,0,1455525,2,1455525
oml_dataset_57_rnc,37,bool,0,1455525,2,1455525
oml_dataset_57_rnc,38,bool,0,1455525,2,1455525
oml_dataset_57_rnc,39,bool,0,1455525,2,1455525
oml_dataset_57_rnc,40,bool,0,1455525,2,1455525
oml_dataset_57_rnc,41,bool,0,1455525,2,1455525
oml_dataset_57_rnc,42,bool,0,1455525,2,1455525
oml_dataset_57_rnc,43,bool,0,1455525,2,1455525
oml_dataset_57_rnc,44,bool,0,1455525,2,1455525
oml_dataset_57_rnc,45,bool,0,1455525,2,1455525
oml_dataset_57_rnc,46,bool,0,1455525,2,1455525
oml_dataset_57_rnc,47,bool,0,1455525,2,1455525
oml_dataset_57_rnc,48,bool,0,1455525,2,1455525
oml_dataset_57_rnc,49,bool,0,1455525,2,1455525
oml_dataset_57_rnc,50,bool,0,1455525,2,1455525
oml_dataset_57_rnc,51,bool,0,1455525,2,1455525
oml_dataset_57_rnc,52,bool,0,1455525,2,1455525
oml_dataset_57_rnc,53,bool,0,1455525,2,1455525
oml_dataset_57_rnc,54,bool,0,1455525,2,1455525
oml_dataset_57_rnc,55,bool,0,1455525,2,1455525
oml_dataset_57_rnc,56,bool,0,1455525,2,1455525
oml_dataset_57_rnc,57,bool,0,1455525,2,1455525
oml_dataset_57_rnc,58,bool,0,1455525,2,1455525
oml_dataset_57_rnc,59,bool,0,1455525,2,1455525
oml_dataset_57_rnc,60,bool,0,1455525,2,1455525
oml_dataset_57_rnc,61,bool,0,1455525,2,1455525
oml_dataset_57_rnc,62,bool,0,1455525,2,1455525
oml_dataset_57_rnc,63,bool,0,1455525,2,1455525
oml_dataset_57_rnc,64,bool,0,1455525,2,1455525
oml_dataset_57_rnc,65,float,0,1455525,1,1455525
oml_dataset_57_rnc,66,float,0,1455525,185,1455525
oml_dataset_57_rnc,67,float,0,1455525,5827,1455525
oml_dataset_57_rnc,68,float,0,1455525,255,1455525
oml_dataset_57_rnc,69,float,0,1455525,1,1455525
oml_dataset_57_rnc,70,float,0,1455525,5785,1455525
oml_dataset_57_rnc,71,float,0,1455525,207,1455525
oml_dataset_57_rnc,72,int,0,1455525,13,1455525
oml_dataset_57_rnc,73,float,0,1455525,1,1455525
