dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_2_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,binary,True,1,0,No,0.0335195064544677,15.7577726840973,16.8319954872131,0.625939607620239,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.994605933473179,-2.0,-2.0,0.957671957671958,0.911111111111111,-2.0,-2.0,-2.0,1440,1440,Run-Pipeline,0,Breast-w,2
oml_dataset_2_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,binary,True,2,0,No,0.0335195064544677,16.7837641239166,17.2697715759277,0.292763471603393,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.994259471871412,-2.0,-2.0,0.952380952380952,0.924242424242424,-2.0,-2.0,-2.0,1421,1421,Run-Pipeline,0,Breast-w,2
oml_dataset_2_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,binary,True,3,0,No,0.0335195064544677,33.5129778385162,34.3786768913269,0.499529123306274,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.994259471871412,-2.0,-2.0,0.957142857142857,0.931297709923664,-2.0,-2.0,-2.0,1604,1604,Run-Pipeline,0,Breast-w,2
oml_dataset_2_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,binary,True,4,0,No,0.0335195064544677,16.0853848457336,16.440815448761,0.205582618713379,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.993528859200501,-2.0,-2.0,0.966666666666667,0.947368421052632,-2.0,-2.0,-2.0,1435,1435,Run-Pipeline,0,Breast-w,2
oml_dataset_2_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,binary,True,5,0,No,0.0335195064544677,12.6825280189514,13.1195378303528,0.250593900680542,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.993320112723098,-2.0,-2.0,0.952380952380952,0.924242424242424,-2.0,-2.0,-2.0,1473,1473,Run-Pipeline,0,Breast-w,2
oml_dataset_2_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,binary,True,6,0,No,0.0335195064544677,14.0851855278015,14.6846313476563,0.337682723999023,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.99279824652959,-2.0,-2.0,0.947619047619047,0.916030534351145,-2.0,-2.0,-2.0,1436,1436,Run-Pipeline,0,Breast-w,2
oml_dataset_2_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,binary,True,7,0,No,0.0335195064544677,18.9213438034058,19.8745028972626,0.524802446365356,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.991459394665868,-2.0,-2.0,0.962962962962963,0.924731182795699,-2.0,-2.0,-2.0,1467,1467,Run-Pipeline,0,Breast-w,2
oml_dataset_2_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,binary,True,8,0,No,0.0335195064544677,23.0996956825256,36.149199962616,0.213374137878418,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.99,-2.0,-2.0,0.96,0.94,-2.0,-2.0,-2.0,1718,3242,Run-Pipeline,0,Breast-w,2
oml_dataset_2_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,binary,True,9,0,No,0.0335195064544677,33.6568241119385,49.5311064720154,0.400169134140015,0.999974603174603,-2.0,-2.0,0.997727272727273,0.995983935742972,-2.0,-2.0,-2.0,0.989662511401642,-2.0,-2.0,0.968253968253968,0.936170212765957,-2.0,-2.0,-2.0,1784,3347,Run-Pipeline,0,Breast-w,2
oml_dataset_2_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,binary,True,10,0,No,0.0335195064544677,28.7255284786224,63.5067563056946,0.558329105377197,0.984584126984127,-2.0,-2.0,0.95,0.914728682170543,-2.0,-2.0,-2.0,0.97582851930678,-2.0,-2.0,0.931216931216931,0.863157894736842,-2.0,-2.0,-2.0,1517,4612,Run-Pipeline,0,Breast-w,2
