dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_5_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,1,0,No,0,5.81335306167603,5.81335306167603,5.81335306167603,0.798675496688742,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.798675496688742,-2.0,-2.0,0.74025974025974,0.714814814814815,-2.0,-2.0,-2.0,1240,1240,Run-Pipeline,0,Diabetes,6
oml_dataset_5_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,2,0,No,0,4.97162055969238,4.97162055969238,4.97162055969238,0.797599337748344,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.797599337748344,-2.0,-2.0,0.753246753246753,0.728296981077567,-2.0,-2.0,-2.0,1240,1240,Run-Pipeline,0,Diabetes,6
oml_dataset_5_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,3,0,No,0,4.7651538848877,4.7651538848877,4.7651538848877,0.796150662251656,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.796150662251656,-2.0,-2.0,0.748917748917749,0.721060959360426,-2.0,-2.0,-2.0,1240,1240,Run-Pipeline,0,Diabetes,6
oml_dataset_5_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,4,0,No,0,5.4613790512085,5.4613790512085,5.4613790512085,0.79557119205298,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.79557119205298,-2.0,-2.0,0.74025974025974,0.711442371752165,-2.0,-2.0,-2.0,1247,1247,Run-Pipeline,0,Diabetes,6
oml_dataset_5_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,5,1,No,0,12.8568544387817,12.8568544387817,12.8568544387817,0.801738410596026,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.801738410596026,-2.0,-2.0,0.744588744588745,0.624203821656051,-2.0,-2.0,-2.0,1238,3667,Run-Pipeline,0,Diabetes,6
oml_dataset_5_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,6,0,No,0,8.65795159339905,8.65795159339905,8.65795159339905,0.799337748344371,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.799337748344371,-2.0,-2.0,0.748917748917749,0.722723509933775,-2.0,-2.0,-2.0,1240,1240,Run-Pipeline,0,Diabetes,6
oml_dataset_5_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,7,0,No,0,11.9650928974152,11.9650928974152,11.9650928974152,0.794205298013245,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.794205298013245,-2.0,-2.0,0.735930735930736,0.710876746619611,-2.0,-2.0,-2.0,1240,1240,Run-Pipeline,0,Diabetes,6
oml_dataset_5_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,8,0,No,0,19.2958707809448,19.2958707809448,19.2958707809448,0.802235099337748,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.802235099337748,-2.0,-2.0,0.744588744588745,0.718763541817131,-2.0,-2.0,-2.0,1240,1240,Run-Pipeline,0,Diabetes,6
oml_dataset_5_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,9,1,No,0,27.8319292068481,27.8319292068481,27.8319292068481,0.796978476821192,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.796978476821192,-2.0,-2.0,0.722943722943723,0.694039735099338,-2.0,-2.0,-2.0,1238,3753,Run-Pipeline,0,Diabetes,6
oml_dataset_5_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,10,1,No,0,40.2424943447113,40.2424943447113,40.2424943447113,0.807201986754967,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.807201986754967,-2.0,-2.0,0.753246753246753,0.650306748466258,-2.0,-2.0,-2.0,1238,3667,Run-Pipeline,0,Diabetes,6
