dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_5_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,1,0,No,0,0,184.666108608246,184.648794651032,0.89605057954054,0.89605057954054,0.89605057954054,0.808085653185844,-2,-2,-2,-2,0.85333926258022,0.85333926258022,0.85333926258022,0.768134173750877,-2,-2,-2,-2,1136,1136,Run-CAAFE,0,Diabetes,3
oml_dataset_5_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,2,0,No,0,0,184.666108608246,184.648794651032,0.904248267149384,0.904248267149384,0.904248267149384,0.81191673874855,-2,-2,-2,-2,0.858282510510514,0.858282510510514,0.858282510510514,0.772763800621033,-2,-2,-2,-2,1136,2453,Run-CAAFE,0,Diabetes,3
oml_dataset_5_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,3,0,No,0,0,184.666108608246,184.648794651032,0.901234396940478,0.901234396940478,0.901234396940478,0.810881969332695,-2,-2,-2,-2,0.856617687788065,0.856617687788065,0.856617687788065,0.774615657329559,-2,-2,-2,-2,1136,3889,Run-CAAFE,0,Diabetes,3
oml_dataset_5_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,4,0,No,0,0,184.666108608246,184.648794651032,0.925593334080939,0.925593334080939,0.925593334080939,0.83974834382534,-2,-2,-2,-2,0.857514557925617,0.857514557925617,0.857514557925617,0.779297694563866,-2,-2,-2,-2,1136,5448,Run-CAAFE,0,Diabetes,3
oml_dataset_5_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,5,0,No,0,0,184.666108608246,184.648794651032,0.915899274052591,0.915899274052591,0.915899274052591,0.830744054913521,-2,-2,-2,-2,0.856138380466342,0.856138380466342,0.856138380466342,0.773672258853912,-2,-2,-2,-2,1136,7171,Run-CAAFE,0,Diabetes,3
oml_dataset_5_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,6,0,No,0,0,184.666108608246,184.648794651032,0.918225746518784,0.918225746518784,0.918225746518784,0.827950739860535,-2,-2,-2,-2,0.859276288216023,0.859276288216023,0.859276288216023,0.780188682675362,-2,-2,-2,-2,1136,9057,Run-CAAFE,0,Diabetes,3
oml_dataset_5_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,7,0,No,0,0,184.666108608246,184.648794651032,0.926241197106627,0.926241197106627,0.926241197106627,0.837162059545517,-2,-2,-2,-2,0.860105099784041,0.860105099784041,0.860105099784041,0.784818306565285,-2,-2,-2,-2,1136,11110,Run-CAAFE,0,Diabetes,3
oml_dataset_5_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,8,0,No,0,0,184.666108608246,184.648794651032,0.920043951177375,0.920043951177375,0.920043951177375,0.828780817985535,-2,-2,-2,-2,0.861638375184241,0.861638375184241,0.861638375184241,0.782983925938606,-2,-2,-2,-2,1136,13332,Run-CAAFE,0,Diabetes,3
oml_dataset_5_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,9,0,No,0,0,184.666108608246,184.648794651032,0.921831628233347,0.921831628233347,0.921831628233347,0.828988713026047,-2,-2,-2,-2,0.859709514958865,0.859709514958865,0.859709514958865,0.78111460506916,-2,-2,-2,-2,1136,15735,Run-CAAFE,0,Diabetes,3
oml_dataset_5_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,10,0,No,0,0,184.666108608246,184.648794651032,0.920210468947286,0.920210468947286,0.920210468947286,0.828057041764259,-2,-2,-2,-2,0.86011938299592,0.86011938299592,0.86011938299592,0.78390985429287,-2,-2,-2,-2,1136,18320,Run-CAAFE,0,Diabetes,3
