dataset,col_index,data_type,missing_values_count,total_values_count,distinct_values_count,number_rows
oml_dataset_72_rnc,1,str,0,494020,3,494020
oml_dataset_72_rnc,2,str,0,494020,11,494020
oml_dataset_72_rnc,3,float,0,494020,78,494020
oml_dataset_72_rnc,4,float,0,494020,77,494020
oml_dataset_72_rnc,5,float,0,494020,51,494020
oml_dataset_72_rnc,6,float,0,494020,101,494020
oml_dataset_72_rnc,7,float,0,494020,72,494020
oml_dataset_72_rnc,8,float,0,494020,64,494020
oml_dataset_72_rnc,9,float,0,494020,101,494020
oml_dataset_72_rnc,10,float,0,494020,101,494020
oml_dataset_72_rnc,11,float,0,494020,51,494020
oml_dataset_72_rnc,12,float,0,494020,99,494020
oml_dataset_72_rnc,13,float,0,494020,92,494020
oml_dataset_72_rnc,14,float,0,494020,101,494020
oml_dataset_72_rnc,15,float,0,494020,101,494020
oml_dataset_72_rnc,16,float,0,494020,100,494020
oml_dataset_72_rnc,17,float,0,494020,65,494020
oml_dataset_72_rnc,18,str,0,494020,23,494020
oml_dataset_72_rnc,19,str,0,494020,66,494020
oml_dataset_72_rnc,20,int,0,494020,23,494020
oml_dataset_72_rnc,21,int,0,494020,470,494020
oml_dataset_72_rnc,22,int,0,494020,256,494020
oml_dataset_72_rnc,23,int,0,494020,3,494020
oml_dataset_72_rnc,24,int,0,494020,6,494020
oml_dataset_72_rnc,25,int,0,494020,7,494020
oml_dataset_72_rnc,26,int,0,494020,3300,494020
oml_dataset_72_rnc,27,int,0,494020,20,494020
oml_dataset_72_rnc,28,int,0,494020,10725,494020
oml_dataset_72_rnc,29,int,0,494020,2495,494020
oml_dataset_72_rnc,30,int,0,494020,256,494020
oml_dataset_72_rnc,31,int,0,494020,4,494020
oml_dataset_72_rnc,32,int,0,494020,490,494020
oml_dataset_72_rnc,33,int,0,494020,1,494020
oml_dataset_72_rnc,34,int,0,494020,1,494020
oml_dataset_72_rnc,35,int,0,494020,3,494020
oml_dataset_72_rnc,36,int,0,494020,22,494020
oml_dataset_72_rnc,37,int,0,494020,18,494020
oml_dataset_72_rnc,38,int,0,494020,3,494020
oml_dataset_72_rnc,39,bool,0,494020,2,494020
oml_dataset_72_rnc,40,bool,0,494020,2,494020
oml_dataset_72_rnc,41,bool,0,494020,2,494020
oml_dataset_72_rnc,42,bool,0,494020,2,494020
