dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,1,13,No,0.0466594696044921,4.317508697509766,85.94057703018188,1.7596631050109863,-2.0,1.0,1.0,1.0,-2.0,0.0476349027376193,-2,-2,-2.0,0.6208860155950373,0.630455914579083,0.4841628959276018,-2.0,1.7224110942136224,-2,-2,1512,25288,Gen-and-Verify-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,1,0,No,0.0466594696044921,4.317508697509766,88.35374474525452,2.413167715072632,-2.0,0.9928191090683658,0.9928828986827836,0.9350145489815712,-2.0,0.3015248681644809,-2,-2,-2.0,0.7141113701102911,0.721726554690895,0.5203619909502263,-2.0,1.0751749759956046,-2,-2,1512,25288,Run-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,2,5,No,0.0466594696044921,4.88619589805603,32.26020956039429,0.6544616222381592,-2.0,0.9957402391461896,0.9957402391461896,0.9423076923076924,-2.0,0.163147216875598,-2,-2,-2.0,0.6016901419968614,0.6016901419968614,0.4570135746606334,-2.0,1.722287821147277,-2,-2,1512,10138,Gen-and-Verify-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,2,0,No,0.0466594696044921,4.88619589805603,33.109724283218384,0.8495147228240967,-2.0,0.9395347095321288,0.9395347095321288,0.7992240543161979,-2.0,0.5135513394078848,-2,-2,-2.0,0.6607334201773364,0.6607334201773364,0.4683257918552036,-2.0,1.1627251361687514,-2,-2,1512,10138,Run-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,3,19,No,0.0466594696044921,4.885489225387573,147.61265635490415,0.6152818202972412,-2.0,0.9997074068861994,0.9997074068861994,0.9807692307692308,-2.0,0.1495930099947601,-2,-2,-2.0,0.5873534737400607,0.5873534737400607,0.4434389140271493,-2.0,1.6623277885518424,-2,-2,1512,32692,Gen-and-Verify-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,3,0,No,0.0466594696044921,4.885489225387573,148.38460206985474,0.7719457149505615,-2.0,0.973877509560849,0.973877509560849,0.8768186226964112,-2.0,0.4215206579050415,-2,-2,-2.0,0.7181274260620465,0.7181274260620465,0.5520361990950227,-2.0,1.025448565706301,-2,-2,1512,32692,Run-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,4,5,No,0.0466594696044921,4.936563730239868,53.023205041885376,0.5274150371551514,-2.0,0.9997074068861994,0.9997074068861994,0.9807692307692308,-2.0,0.1517918869641756,-2,-2,-2.0,0.5947774444111587,0.5947774444111587,0.4479638009049774,-2.0,1.6467367558928574,-2,-2,1512,10074,Gen-and-Verify-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,4,0,No,0.0466594696044921,4.936563730239868,53.64112901687622,0.6179239749908447,-2.0,0.9703149287160788,0.9703149287160788,0.8622696411251213,-2.0,0.440864862835027,-2,-2,-2.0,0.7162272240338021,0.7162272240338021,0.5678733031674208,-2.0,1.0234008631885934,-2,-2,1512,10074,Run-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,5,8,No,0.0466594696044921,4.906824111938477,69.80968403816223,0.641322135925293,-2.0,0.9957402391461896,0.9957402391461896,0.9423076923076924,-2.0,0.163147216875598,-2,-2,-2.0,0.6016901419968614,0.6016901419968614,0.4570135746606334,-2.0,1.722287821147277,-2,-2,1512,15287,Gen-and-Verify-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,5,0,No,0.0466594696044921,4.906824111938477,70.64495372772217,0.8352696895599365,-2.0,0.9395347095321288,0.9395347095321288,0.7992240543161979,-2.0,0.5135513394078848,-2,-2,-2.0,0.6607334201773364,0.6607334201773364,0.4683257918552036,-2.0,1.1627251361687514,-2,-2,1512,15287,Run-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,6,2,No,0.0466594696044921,4.577249526977539,18.09999227523804,4.653037071228027,-2.0,1.0,1.0,1.0,-2.0,0.0695177959687169,-2,-2,-2.0,0.5975096615489447,0.6012919381442664,0.4479638009049774,-2.0,1.941671917796188,-2,-2,1512,4579,Gen-and-Verify-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,6,0,No,0.0466594696044921,4.577249526977539,23.697143077850345,5.597150802612305,-2.0,0.9976238024097714,0.9977348499351516,0.959262851600388,-2.0,0.1873293087694495,-2,-2,-2.0,0.6938493712615528,0.7007022029262974,0.5271493212669683,-2.0,1.2802445976422052,-2,-2,1512,4579,Run-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,7,3,No,0.0466594696044921,3.693066120147705,14.488315343856812,0.6200339794158936,-2.0,1.0,1.0,1.0,-2.0,0.0976369227406515,-2,-2,-2.0,0.6119785924779756,0.6119785924779756,0.4524886877828054,-2.0,1.6375444642409949,-2,-2,1512,5990,Gen-and-Verify-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,7,0,No,0.0466594696044921,3.693066120147705,15.256664991378784,0.7683496475219727,-2.0,0.9836701312618332,0.9836701312618332,0.91270611057226,-2.0,0.3932374894830158,-2,-2,-2.0,0.7213706851595493,0.7213706851595493,0.5339366515837104,-2.0,1.0111266976900593,-2,-2,1512,5990,Run-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,8,6,No,0.0466594696044921,9.524115324020386,34.79569721221924,0.6883718967437744,-2.0,0.9837474550705124,0.9837474550705124,0.8846153846153846,-2.0,0.3659285700631609,-2,-2,-2.0,0.6012026789987558,0.6012026789987558,0.4638009049773756,-2.0,1.5792507141217451,-2,-2,1512,11382,Gen-and-Verify-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,8,0,No,0.0466594696044921,9.524115324020386,36.15277886390686,1.357081651687622,-2.0,0.915781986026018,0.915781986026018,0.7468477206595538,-2.0,0.5628519259296209,-2,-2,-2.0,0.6447804829031993,0.6447804829031993,0.4728506787330316,-2.0,1.9695545373680032,-2,-2,1512,11382,Run-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,9,3,No,0.0466594696044921,3.9937996864318848,18.0369873046875,0.5372076034545898,-2.0,1.0,1.0,1.0,-2.0,0.2439796225962898,-2,-2,-2.0,0.6130814086037258,0.6222833542907981,0.502262443438914,-2.0,1.1625805958101831,-2,-2,1512,6013,Gen-and-Verify-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,9,0,No,0.0466594696044921,3.9937996864318848,19.26993727684021,1.23294997215271,-2.0,0.9982256963046202,0.998317728469242,0.9641125121241512,-2.0,0.2696475886554979,-2,-2,-2.0,0.6767569009162645,0.6843379067250638,0.5090497737556561,-2.0,1.006409021170081,-2,-2,1512,6013,Run-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,10,5,No,0.0466594696044921,4.784657001495361,30.170053482055664,0.7030830383300781,-2.0,0.9957402391461896,0.9957402391461896,0.9423076923076924,-2.0,0.163147216875598,-2,-2,-2.0,0.6016901419968614,0.6016901419968614,0.4570135746606334,-2.0,1.722287821147277,-2,-2,1512,10138,Gen-and-Verify-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,10,0,No,0.0466594696044921,4.784657001495361,30.98847508430481,0.8184216022491455,-2.0,0.9395347095321288,0.9395347095321288,0.7992240543161979,-2.0,0.5135513394078848,-2,-2,-2.0,0.6607334201773364,0.6607334201773364,0.4683257918552036,-2.0,1.1627251361687514,-2,-2,1512,10138,Run-Pipeline,0
oml_dataset_4_rnc,CatDB,,llama-3.1-70b-versatile,Auto,binary,True,1,2,No,0.0856120586395263,4.028193712234497,12.596644401550291,0.3577065467834472,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.6513486513486515,-2.0,-2.0,0.6666666666666666,0.5034427966101696,-2.0,-2,-2,1838,5363,Gen-and-Verify-Pipeline,0
oml_dataset_4_rnc,CatDB,,llama-3.1-70b-versatile,Auto,binary,True,1,0,No,0.0856120586395263,4.028193712234497,13.044031858444214,0.4473874568939209,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7555076502444924,-2.0,-2.0,0.7266666666666667,0.6448371448371448,-2.0,-2,-2,1838,5363,Run-Pipeline,0
oml_dataset_4_rnc,CatDB,,llama-3.1-70b-versatile,Auto,binary,True,2,2,No,0.0856120586395263,4.543650388717651,15.040567398071287,0.3233091831207275,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.658183921341816,-2.0,-2.0,0.6833333333333333,0.7965738758029979,-2.0,-2,-2,1838,5163,Gen-and-Verify-Pipeline,0
oml_dataset_4_rnc,CatDB,,llama-3.1-70b-versatile,Auto,binary,True,2,0,No,0.0856120586395263,4.543650388717651,15.54855251312256,0.5079851150512695,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7513013302486987,-2.0,-2.0,0.7333333333333333,0.8214285714285714,-2.0,-2,-2,1838,5163,Run-Pipeline,0
oml_dataset_4_rnc,CatDB,,llama-3.1-70b-versatile,Auto,binary,True,3,8,No,0.0856120586395263,4.571288585662842,263.0018150806427,80.61168241500854,0.9895,-2.0,-2.0,0.9486,0.9644,-2.0,-2,-2,0.7284,-2.0,-2.0,0.71,0.8113,-2.0,-2,-2,1838,45451,Run-Pipeline,0
