dataset,col_index,data_type,missing_values_count,total_values_count,distinct_values_count,number_rows
oml_dataset_32_rnc,1,str,0,1000000,3,1000000
oml_dataset_32_rnc,2,str,0,1000000,3,1000000
oml_dataset_32_rnc,3,str,0,1000000,3,1000000
oml_dataset_32_rnc,4,str,0,1000000,3,1000000
oml_dataset_32_rnc,5,str,0,1000000,3,1000000
oml_dataset_32_rnc,6,str,0,1000000,3,1000000
oml_dataset_32_rnc,7,str,0,1000000,3,1000000
oml_dataset_32_rnc,8,str,0,1000000,3,1000000
oml_dataset_32_rnc,9,str,0,1000000,3,1000000
oml_dataset_32_rnc,10,str,0,1000000,3,1000000
oml_dataset_32_rnc,11,str,0,1000000,3,1000000
oml_dataset_32_rnc,12,str,0,1000000,3,1000000
oml_dataset_32_rnc,13,str,0,1000000,3,1000000
oml_dataset_32_rnc,14,str,0,1000000,3,1000000
oml_dataset_32_rnc,15,str,0,1000000,3,1000000
oml_dataset_32_rnc,16,str,0,1000000,3,1000000
oml_dataset_32_rnc,17,str,0,1000000,3,1000000
oml_dataset_32_rnc,18,str,0,1000000,3,1000000
oml_dataset_32_rnc,19,str,0,1000000,3,1000000
oml_dataset_32_rnc,20,str,0,1000000,3,1000000
oml_dataset_32_rnc,21,str,0,1000000,3,1000000
oml_dataset_32_rnc,22,str,0,1000000,3,1000000
oml_dataset_32_rnc,23,str,0,1000000,3,1000000
oml_dataset_32_rnc,24,str,0,1000000,3,1000000
oml_dataset_32_rnc,25,str,0,1000000,3,1000000
oml_dataset_32_rnc,26,str,0,1000000,3,1000000
oml_dataset_32_rnc,27,str,0,1000000,3,1000000
oml_dataset_32_rnc,28,str,0,1000000,3,1000000
oml_dataset_32_rnc,29,str,0,1000000,3,1000000
oml_dataset_32_rnc,30,str,0,1000000,3,1000000
oml_dataset_32_rnc,31,str,0,1000000,3,1000000
oml_dataset_32_rnc,32,str,0,1000000,3,1000000
oml_dataset_32_rnc,33,str,0,1000000,3,1000000
oml_dataset_32_rnc,34,str,0,1000000,3,1000000
oml_dataset_32_rnc,35,str,0,1000000,3,1000000
oml_dataset_32_rnc,36,str,0,1000000,3,1000000
oml_dataset_32_rnc,37,str,0,1000000,3,1000000
oml_dataset_32_rnc,38,str,0,1000000,3,1000000
oml_dataset_32_rnc,39,str,0,1000000,3,1000000
oml_dataset_32_rnc,40,str,0,1000000,3,1000000
oml_dataset_32_rnc,41,str,0,1000000,3,1000000
oml_dataset_32_rnc,42,str,0,1000000,3,1000000
oml_dataset_32_rnc,43,str,0,1000000,3,1000000
oml_dataset_32_rnc,44,str,0,1000000,3,1000000
oml_dataset_32_rnc,45,str,0,1000000,3,1000000
oml_dataset_32_rnc,46,str,0,1000000,3,1000000
oml_dataset_32_rnc,47,str,0,1000000,3,1000000
oml_dataset_32_rnc,48,str,0,1000000,3,1000000
oml_dataset_32_rnc,49,str,0,1000000,3,1000000
oml_dataset_32_rnc,50,str,0,1000000,3,1000000
oml_dataset_32_rnc,51,str,0,1000000,3,1000000
oml_dataset_32_rnc,52,str,0,1000000,3,1000000
oml_dataset_32_rnc,53,str,0,1000000,3,1000000
oml_dataset_32_rnc,54,str,0,1000000,3,1000000
oml_dataset_32_rnc,55,str,0,1000000,3,1000000
oml_dataset_32_rnc,56,str,0,1000000,3,1000000
oml_dataset_32_rnc,57,str,0,1000000,3,1000000
oml_dataset_32_rnc,58,bool,0,1000000,2,1000000
