dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,dataset_name_orig,ID
oml_dataset_7_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,1,13,No,0.0041356086730957,21.937179565429688,234.98864912986755,0.7879011631011963,-2.0,1.0,1.0,1.0,-2.0,0.2113454385546548,-2,-2,-2.0,0.847160026187804,0.8519826944420558,0.583710407239819,-2.0,0.9660882156441783,-2,-2,2686,30004,Gen-and-Run-Pipeline,Eucalyptus-rnc,2
oml_dataset_7_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,2,1,No,0.0041356086730957,19.56619071960449,0.5531013011932373,0.520902156829834,-2.0,1.0,1.0,1.0,-2.0,0.2137398416645459,-2,-2,-2.0,0.8455823347857662,0.8502925171785571,0.6063348416289592,-2.0,0.9797647056133478,-2,-2,2603,2603,Gen-and-Run-Pipeline,Eucalyptus-rnc,2
oml_dataset_7_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,3,1,No,0.0041356086730957,18.975566625595093,0.5669240951538086,0.534538745880127,-2.0,1.0,1.0,1.0,-2.0,0.213634163122826,-2,-2,-2.0,0.8477995849013006,0.8525671608916514,0.579185520361991,-2.0,0.9699331799342402,-2,-2,2498,2498,Gen-and-Run-Pipeline,Eucalyptus-rnc,2
oml_dataset_7_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,4,1,No,0.0041356086730957,19.20557427406311,0.5555522441864014,0.5239605903625488,-2.0,1.0,1.0,1.0,-2.0,0.208938413597453,-2,-2,-2.0,0.8457030957725402,0.8502332057210582,0.5746606334841629,-2.0,0.9592381783825016,-2,-2,2532,2532,Gen-and-Run-Pipeline,Eucalyptus-rnc,2
oml_dataset_7_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,5,8,No,0.0041356086730957,15.768162727355955,121.7772057056427,0.5313518047332764,-2.0,1.0,1.0,1.0,-2.0,0.2143928284467503,-2,-2,-2.0,0.8503115853524349,0.8543168082353807,0.5927601809954751,-2.0,0.9583614370104352,-2,-2,2466,22357,Gen-and-Run-Pipeline,Eucalyptus-rnc,2
oml_dataset_7_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,6,1,No,0.0041356086730957,18.28864407539368,0.5704536437988281,0.538001537322998,-2.0,1.0,1.0,1.0,-2.0,0.2103375544456548,-2,-2,-2.0,0.8397906694945094,0.8444086525272383,0.5656108597285068,-2.0,0.9839281884646824,-2,-2,2525,2525,Gen-and-Run-Pipeline,Eucalyptus-rnc,2
oml_dataset_7_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,7,2,No,0.0041356086730957,18.76127004623413,19.987096548080444,0.5097682476043701,-2.0,1.0,1.0,1.0,-2.0,0.2130396060665917,-2,-2,-2.0,0.8432261270108492,0.8477812007186329,0.6063348416289592,-2.0,0.9862998468773856,-2,-2,2563,5461,Gen-and-Run-Pipeline,Eucalyptus-rnc,2
oml_dataset_7_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,8,1,No,0.0041356086730957,19.091209411621094,0.5264639854431152,0.4942524433135986,-2.0,1.0,1.0,1.0,-2.0,0.2107624537050008,-2,-2,-2.0,0.8424440001870556,0.8474730461920279,0.5972850678733032,-2.0,0.9764506398288412,-2,-2,2484,2484,Gen-and-Run-Pipeline,Eucalyptus-rnc,2
oml_dataset_7_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,9,1,No,0.0041356086730957,19.224047899246216,0.5449414253234863,0.5131444931030273,-2.0,1.0,1.0,1.0,-2.0,0.2163143064665874,-2,-2,-2.0,0.8464206677339847,0.8509588306281636,0.5972850678733032,-2.0,0.9662597641917348,-2,-2,2582,2582,Gen-and-Run-Pipeline,Eucalyptus-rnc,2
oml_dataset_7_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,10,3,No,0.0041356086730957,18.8861780166626,39.99144458770752,0.5294568538665771,-2.0,1.0,1.0,1.0,-2.0,0.2136615658962981,-2,-2,-2.0,0.8375511446160957,0.8429895019402348,0.579185520361991,-2.0,0.9962374222668184,-2,-2,2458,8245,Gen-and-Run-Pipeline,Eucalyptus-rnc,2
