dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,dataset_name_orig,ID
oml_dataset_5_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,1,0,No,0,0,104.84803128242493,104.83022093772888,0.8533536073250533,0.8533536073250533,0.8533536073250533,0.7342203170061111,-2,-2,-2,-2,0.8296588092519839,0.8296588092519839,0.8296588092519839,0.7189028650522232,-2,-2,-2,-2,1127,1127,Run-CAAFE,Diabetes,4
oml_dataset_5_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,2,0,No,0,0,104.84803128242493,104.83022093772888,0.854982679044687,0.854982679044687,0.854982679044687,0.76784687936306,-2,-2,-2,-2,0.8298933959390323,0.8298933959390323,0.8298933959390323,0.7533368289470672,-2,-2,-2,-2,1127,2410,Run-CAAFE,Diabetes,4
oml_dataset_5_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,3,0,No,0,0,104.84803128242493,104.83022093772888,0.8620712781152464,0.8620712781152464,0.8620712781152464,0.7426043301820755,-2,-2,-2,-2,0.8358694331215674,0.8358694331215674,0.8358694331215674,0.7282145351171494,-2,-2,-2,-2,1127,3753,Run-CAAFE,Diabetes,4
oml_dataset_5_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,4,0,No,0,0,104.84803128242493,104.83022093772888,0.8623235780724119,0.8623235780724119,0.8623235780724119,0.7429142504930496,-2,-2,-2,-2,0.8360473484968086,0.8360473484968086,0.8360473484968086,0.7244933605194092,-2,-2,-2,-2,1127,5157,Run-CAAFE,Diabetes,4
oml_dataset_5_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,5,0,No,0,0,104.84803128242493,104.83022093772888,0.8552078527658837,0.8552078527658837,0.8552078527658837,0.7749841660261154,-2,-2,-2,-2,0.8383463679565196,0.8383463679565196,0.8383463679565196,0.745877006649971,-2,-2,-2,-2,1127,6622,Run-CAAFE,Diabetes,4
oml_dataset_5_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,6,0,No,0,0,104.84803128242493,104.83022093772888,0.8467865317124798,0.8467865317124798,0.8467865317124798,0.7345319420099259,-2,-2,-2,-2,0.8213002008192113,0.8213002008192113,0.8213002008192113,0.7198462605476379,-2,-2,-2,-2,1127,8150,Run-CAAFE,Diabetes,4
oml_dataset_5_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,7,0,No,0,0,104.84803128242493,104.83022093772888,0.8614915628378202,0.8614915628378202,0.8614915628378202,0.7417761772871018,-2,-2,-2,-2,0.8373928737478062,0.8373928737478062,0.8373928737478062,0.7226415067911148,-2,-2,-2,-2,1127,9735,Run-CAAFE,Diabetes,4
oml_dataset_5_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,8,0,No,0,0,104.84803128242493,104.83022093772888,0.8628256954856596,0.8628256954856596,0.8628256954856596,0.7412590056657791,-2,-2,-2,-2,0.8364414225488902,0.8364414225488902,0.8364414225488902,0.7245108276605606,-2,-2,-2,-2,1127,11378,Run-CAAFE,Diabetes,4
oml_dataset_5_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,9,0,No,0,0,104.84803128242493,104.83022093772888,0.8551713756485899,0.8551713756485899,0.8551713756485899,0.759053909778595,-2,-2,-2,-2,0.8291499153696492,0.8291499153696492,0.8291499153696492,0.7449161410331726,-2,-2,-2,-2,1127,13079,Run-CAAFE,Diabetes,4
oml_dataset_5_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,10,0,No,0,0,104.84803128242493,104.83022093772888,0.8412113794157058,0.8412113794157058,0.8412113794157058,0.7345327883958817,-2,-2,-2,-2,0.8177634087366952,0.8177634087366952,0.8177634087366952,0.7217155814170837,-2,-2,-2,-2,1127,14838,Run-CAAFE,Diabetes,4
